"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"antisocial";"US";"web"
"2";"West Virginia";96;"antisocial";"US";"web"
"3";"North Dakota";96;"antisocial";"US";"web"
"4";"Indiana";95;"antisocial";"US";"web"
"5";"Maine";95;"antisocial";"US";"web"
"6";"Delaware";93;"antisocial";"US";"web"
"7";"New Mexico";93;"antisocial";"US";"web"
"8";"Arkansas";92;"antisocial";"US";"web"
"9";"Alaska";92;"antisocial";"US";"web"
"10";"South Dakota";92;"antisocial";"US";"web"
"11";"Alabama";91;"antisocial";"US";"web"
"12";"Kentucky";90;"antisocial";"US";"web"
"13";"Iowa";89;"antisocial";"US";"web"
"14";"Vermont";89;"antisocial";"US";"web"
"15";"Connecticut";89;"antisocial";"US";"web"
"16";"Pennsylvania";89;"antisocial";"US";"web"
"17";"Maryland";89;"antisocial";"US";"web"
"18";"New Hampshire";89;"antisocial";"US";"web"
"19";"Rhode Island";89;"antisocial";"US";"web"
"20";"Utah";88;"antisocial";"US";"web"
"21";"South Carolina";87;"antisocial";"US";"web"
"22";"Idaho";87;"antisocial";"US";"web"
"23";"Wyoming";87;"antisocial";"US";"web"
"24";"North Carolina";87;"antisocial";"US";"web"
"25";"Louisiana";87;"antisocial";"US";"web"
"26";"California";86;"antisocial";"US";"web"
"27";"Florida";86;"antisocial";"US";"web"
"28";"Arizona";86;"antisocial";"US";"web"
"29";"Michigan";86;"antisocial";"US";"web"
"30";"Nevada";85;"antisocial";"US";"web"
"31";"Wisconsin";85;"antisocial";"US";"web"
"32";"New Jersey";85;"antisocial";"US";"web"
"33";"Nebraska";84;"antisocial";"US";"web"
"34";"Massachusetts";84;"antisocial";"US";"web"
"35";"Illinois";83;"antisocial";"US";"web"
"36";"New York";83;"antisocial";"US";"web"
"37";"Hawaii";83;"antisocial";"US";"web"
"38";"Missouri";82;"antisocial";"US";"web"
"39";"Ohio";82;"antisocial";"US";"web"
"40";"Kansas";80;"antisocial";"US";"web"
"41";"Colorado";80;"antisocial";"US";"web"
"42";"Tennessee";80;"antisocial";"US";"web"
"43";"Georgia";80;"antisocial";"US";"web"
"44";"Washington";79;"antisocial";"US";"web"
"45";"Minnesota";78;"antisocial";"US";"web"
"46";"Montana";76;"antisocial";"US";"web"
"47";"Oklahoma";75;"antisocial";"US";"web"
"48";"Virginia";75;"antisocial";"US";"web"
"49";"Texas";71;"antisocial";"US";"web"
"50";"District of Columbia";70;"antisocial";"US";"web"
"51";"Oregon";69;"antisocial";"US";"web"
