"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"peers";"US";"web"
"2";"Missouri";99;"peers";"US";"web"
"3";"Nevada";87;"peers";"US";"web"
"4";"Utah";85;"peers";"US";"web"
"5";"Wyoming";82;"peers";"US";"web"
"6";"West Virginia";81;"peers";"US";"web"
"7";"Iowa";77;"peers";"US";"web"
"8";"New Jersey";75;"peers";"US";"web"
"9";"California";72;"peers";"US";"web"
"10";"Virginia";71;"peers";"US";"web"
"11";"Maine";70;"peers";"US";"web"
"12";"Oklahoma";70;"peers";"US";"web"
"13";"New Hampshire";70;"peers";"US";"web"
"14";"Kansas";69;"peers";"US";"web"
"15";"Indiana";68;"peers";"US";"web"
"16";"Massachusetts";67;"peers";"US";"web"
"17";"New Mexico";67;"peers";"US";"web"
"18";"North Carolina";66;"peers";"US";"web"
"19";"Alaska";66;"peers";"US";"web"
"20";"Arkansas";66;"peers";"US";"web"
"21";"South Dakota";66;"peers";"US";"web"
"22";"Michigan";65;"peers";"US";"web"
"23";"Ohio";64;"peers";"US";"web"
"24";"Colorado";64;"peers";"US";"web"
"25";"Alabama";64;"peers";"US";"web"
"26";"Pennsylvania";62;"peers";"US";"web"
"27";"Nebraska";62;"peers";"US";"web"
"28";"Maryland";61;"peers";"US";"web"
"29";"Washington";60;"peers";"US";"web"
"30";"Oregon";60;"peers";"US";"web"
"31";"Texas";60;"peers";"US";"web"
"32";"South Carolina";59;"peers";"US";"web"
"33";"Wisconsin";58;"peers";"US";"web"
"34";"Arizona";58;"peers";"US";"web"
"35";"Minnesota";57;"peers";"US";"web"
"36";"Idaho";56;"peers";"US";"web"
"37";"Delaware";55;"peers";"US";"web"
"38";"Connecticut";55;"peers";"US";"web"
"39";"Kentucky";53;"peers";"US";"web"
"40";"Hawaii";53;"peers";"US";"web"
"41";"Georgia";52;"peers";"US";"web"
"42";"Florida";51;"peers";"US";"web"
"43";"Montana";51;"peers";"US";"web"
"44";"District of Columbia";51;"peers";"US";"web"
"45";"Tennessee";51;"peers";"US";"web"
"46";"Illinois";50;"peers";"US";"web"
"47";"Rhode Island";50;"peers";"US";"web"
"48";"New York";49;"peers";"US";"web"
"49";"Mississippi";49;"peers";"US";"web"
"50";"Vermont";47;"peers";"US";"web"
"51";"Louisiana";45;"peers";"US";"web"
