"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"signs";"US";"web"
"2";"Mississippi";97;"signs";"US";"web"
"3";"South Dakota";92;"signs";"US";"web"
"4";"Kentucky";91;"signs";"US";"web"
"5";"Alabama";91;"signs";"US";"web"
"6";"North Dakota";91;"signs";"US";"web"
"7";"Arkansas";90;"signs";"US";"web"
"8";"Indiana";88;"signs";"US";"web"
"9";"Missouri";87;"signs";"US";"web"
"10";"Oklahoma";87;"signs";"US";"web"
"11";"Ohio";86;"signs";"US";"web"
"12";"Tennessee";86;"signs";"US";"web"
"13";"Louisiana";84;"signs";"US";"web"
"14";"Iowa";84;"signs";"US";"web"
"15";"Nebraska";83;"signs";"US";"web"
"16";"Wisconsin";82;"signs";"US";"web"
"17";"Wyoming";82;"signs";"US";"web"
"18";"Michigan";81;"signs";"US";"web"
"19";"Montana";81;"signs";"US";"web"
"20";"Maine";81;"signs";"US";"web"
"21";"South Carolina";81;"signs";"US";"web"
"22";"Georgia";81;"signs";"US";"web"
"23";"North Carolina";79;"signs";"US";"web"
"24";"Idaho";78;"signs";"US";"web"
"25";"Pennsylvania";78;"signs";"US";"web"
"26";"Utah";77;"signs";"US";"web"
"27";"Alaska";76;"signs";"US";"web"
"28";"New Mexico";75;"signs";"US";"web"
"29";"Texas";75;"signs";"US";"web"
"30";"Kansas";75;"signs";"US";"web"
"31";"Delaware";74;"signs";"US";"web"
"32";"New Hampshire";74;"signs";"US";"web"
"33";"Minnesota";74;"signs";"US";"web"
"34";"Arizona";72;"signs";"US";"web"
"35";"Virginia";72;"signs";"US";"web"
"36";"Illinois";71;"signs";"US";"web"
"37";"Vermont";71;"signs";"US";"web"
"38";"Colorado";70;"signs";"US";"web"
"39";"District of Columbia";70;"signs";"US";"web"
"40";"Nevada";69;"signs";"US";"web"
"41";"Florida";68;"signs";"US";"web"
"42";"Washington";66;"signs";"US";"web"
"43";"New Jersey";66;"signs";"US";"web"
"44";"Maryland";66;"signs";"US";"web"
"45";"Rhode Island";65;"signs";"US";"web"
"46";"Oregon";65;"signs";"US";"web"
"47";"Connecticut";65;"signs";"US";"web"
"48";"Hawaii";64;"signs";"US";"web"
"49";"Massachusetts";63;"signs";"US";"web"
"50";"New York";63;"signs";"US";"web"
"51";"California";60;"signs";"US";"web"
