"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"medication";"US";"web"
"2";"North Dakota";96;"medication";"US";"web"
"3";"South Dakota";94;"medication";"US";"web"
"4";"Mississippi";92;"medication";"US";"web"
"5";"Alabama";87;"medication";"US";"web"
"6";"Maine";87;"medication";"US";"web"
"7";"Kentucky";86;"medication";"US";"web"
"8";"Oklahoma";85;"medication";"US";"web"
"9";"Tennessee";85;"medication";"US";"web"
"10";"Arkansas";85;"medication";"US";"web"
"11";"Delaware";83;"medication";"US";"web"
"12";"Wyoming";82;"medication";"US";"web"
"13";"South Carolina";81;"medication";"US";"web"
"14";"New Hampshire";80;"medication";"US";"web"
"15";"Nebraska";79;"medication";"US";"web"
"16";"Louisiana";79;"medication";"US";"web"
"17";"Idaho";79;"medication";"US";"web"
"18";"Arizona";79;"medication";"US";"web"
"19";"Ohio";77;"medication";"US";"web"
"20";"Iowa";77;"medication";"US";"web"
"21";"Rhode Island";77;"medication";"US";"web"
"22";"Minnesota";75;"medication";"US";"web"
"23";"Pennsylvania";75;"medication";"US";"web"
"24";"Florida";75;"medication";"US";"web"
"25";"Missouri";75;"medication";"US";"web"
"26";"North Carolina";74;"medication";"US";"web"
"27";"Wisconsin";74;"medication";"US";"web"
"28";"Indiana";74;"medication";"US";"web"
"29";"New Mexico";74;"medication";"US";"web"
"30";"Kansas";74;"medication";"US";"web"
"31";"Texas";73;"medication";"US";"web"
"32";"Utah";73;"medication";"US";"web"
"33";"Michigan";72;"medication";"US";"web"
"34";"Virginia";72;"medication";"US";"web"
"35";"Maryland";71;"medication";"US";"web"
"36";"Connecticut";71;"medication";"US";"web"
"37";"Montana";71;"medication";"US";"web"
"38";"Vermont";71;"medication";"US";"web"
"39";"Massachusetts";70;"medication";"US";"web"
"40";"Oregon";68;"medication";"US";"web"
"41";"Illinois";68;"medication";"US";"web"
"42";"Georgia";67;"medication";"US";"web"
"43";"Colorado";66;"medication";"US";"web"
"44";"Alaska";66;"medication";"US";"web"
"45";"New York";65;"medication";"US";"web"
"46";"Nevada";64;"medication";"US";"web"
"47";"New Jersey";64;"medication";"US";"web"
"48";"Washington";64;"medication";"US";"web"
"49";"District of Columbia";64;"medication";"US";"web"
"50";"Hawaii";63;"medication";"US";"web"
"51";"California";62;"medication";"US";"web"
