"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"cycle";"US";"web"
"2";"Iowa";94;"cycle";"US";"web"
"3";"West Virginia";92;"cycle";"US";"web"
"4";"South Dakota";91;"cycle";"US";"web"
"5";"New Hampshire";91;"cycle";"US";"web"
"6";"North Carolina";89;"cycle";"US";"web"
"7";"Pennsylvania";89;"cycle";"US";"web"
"8";"Alaska";89;"cycle";"US";"web"
"9";"Maryland";88;"cycle";"US";"web"
"10";"Mississippi";87;"cycle";"US";"web"
"11";"Indiana";87;"cycle";"US";"web"
"12";"Colorado";86;"cycle";"US";"web"
"13";"Maine";86;"cycle";"US";"web"
"14";"Utah";86;"cycle";"US";"web"
"15";"Minnesota";86;"cycle";"US";"web"
"16";"Georgia";85;"cycle";"US";"web"
"17";"Connecticut";84;"cycle";"US";"web"
"18";"South Carolina";84;"cycle";"US";"web"
"19";"Vermont";84;"cycle";"US";"web"
"20";"Louisiana";83;"cycle";"US";"web"
"21";"Alabama";83;"cycle";"US";"web"
"22";"Wyoming";83;"cycle";"US";"web"
"23";"Arkansas";83;"cycle";"US";"web"
"24";"Michigan";82;"cycle";"US";"web"
"25";"Ohio";82;"cycle";"US";"web"
"26";"Hawaii";81;"cycle";"US";"web"
"27";"Washington";81;"cycle";"US";"web"
"28";"Wisconsin";81;"cycle";"US";"web"
"29";"Nebraska";81;"cycle";"US";"web"
"30";"Missouri";80;"cycle";"US";"web"
"31";"Oklahoma";80;"cycle";"US";"web"
"32";"Kentucky";80;"cycle";"US";"web"
"33";"Tennessee";79;"cycle";"US";"web"
"34";"Massachusetts";79;"cycle";"US";"web"
"35";"Delaware";78;"cycle";"US";"web"
"36";"New Jersey";78;"cycle";"US";"web"
"37";"Texas";78;"cycle";"US";"web"
"38";"Rhode Island";78;"cycle";"US";"web"
"39";"New Mexico";78;"cycle";"US";"web"
"40";"California";77;"cycle";"US";"web"
"41";"Kansas";77;"cycle";"US";"web"
"42";"Montana";76;"cycle";"US";"web"
"43";"New York";76;"cycle";"US";"web"
"44";"Florida";76;"cycle";"US";"web"
"45";"Virginia";76;"cycle";"US";"web"
"46";"District of Columbia";76;"cycle";"US";"web"
"47";"North Dakota";76;"cycle";"US";"web"
"48";"Illinois";75;"cycle";"US";"web"
"49";"Arizona";75;"cycle";"US";"web"
"50";"Nevada";74;"cycle";"US";"web"
"51";"Oregon";72;"cycle";"US";"web"
