"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Carolina";100;"medicine";"US";"web"
"2";"West Virginia";98;"medicine";"US";"web"
"3";"Wyoming";97;"medicine";"US";"web"
"4";"South Carolina";96;"medicine";"US";"web"
"5";"Pennsylvania";92;"medicine";"US";"web"
"6";"Maine";90;"medicine";"US";"web"
"7";"Tennessee";90;"medicine";"US";"web"
"8";"Vermont";89;"medicine";"US";"web"
"9";"Maryland";89;"medicine";"US";"web"
"10";"Alabama";86;"medicine";"US";"web"
"11";"Virginia";86;"medicine";"US";"web"
"12";"New Hampshire";82;"medicine";"US";"web"
"13";"Idaho";80;"medicine";"US";"web"
"14";"Colorado";80;"medicine";"US";"web"
"15";"Mississippi";79;"medicine";"US";"web"
"16";"Kentucky";79;"medicine";"US";"web"
"17";"Nebraska";78;"medicine";"US";"web"
"18";"Washington";78;"medicine";"US";"web"
"19";"Montana";78;"medicine";"US";"web"
"20";"Missouri";76;"medicine";"US";"web"
"21";"Louisiana";76;"medicine";"US";"web"
"22";"Oregon";76;"medicine";"US";"web"
"23";"District of Columbia";75;"medicine";"US";"web"
"24";"Delaware";75;"medicine";"US";"web"
"25";"Ohio";74;"medicine";"US";"web"
"26";"North Dakota";74;"medicine";"US";"web"
"27";"Oklahoma";74;"medicine";"US";"web"
"28";"Massachusetts";73;"medicine";"US";"web"
"29";"Indiana";73;"medicine";"US";"web"
"30";"Georgia";73;"medicine";"US";"web"
"31";"Kansas";73;"medicine";"US";"web"
"32";"Arizona";73;"medicine";"US";"web"
"33";"Rhode Island";73;"medicine";"US";"web"
"34";"Iowa";72;"medicine";"US";"web"
"35";"New Mexico";71;"medicine";"US";"web"
"36";"Connecticut";70;"medicine";"US";"web"
"37";"Michigan";69;"medicine";"US";"web"
"38";"Minnesota";68;"medicine";"US";"web"
"39";"Arkansas";68;"medicine";"US";"web"
"40";"New Jersey";68;"medicine";"US";"web"
"41";"Texas";66;"medicine";"US";"web"
"42";"New York";66;"medicine";"US";"web"
"43";"Florida";65;"medicine";"US";"web"
"44";"Illinois";65;"medicine";"US";"web"
"45";"South Dakota";65;"medicine";"US";"web"
"46";"Utah";64;"medicine";"US";"web"
"47";"Alaska";64;"medicine";"US";"web"
"48";"Hawaii";60;"medicine";"US";"web"
"49";"Wisconsin";60;"medicine";"US";"web"
"50";"Nevada";58;"medicine";"US";"web"
"51";"California";55;"medicine";"US";"web"
