"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"world health organization";"US";"web"
"2";"Maryland";84;"world health organization";"US";"web"
"3";"District of Columbia";81;"world health organization";"US";"web"
"4";"New Hampshire";78;"world health organization";"US";"web"
"5";"Connecticut";74;"world health organization";"US";"web"
"6";"Montana";73;"world health organization";"US";"web"
"7";"West Virginia";73;"world health organization";"US";"web"
"8";"Wyoming";73;"world health organization";"US";"web"
"9";"Colorado";68;"world health organization";"US";"web"
"10";"Delaware";67;"world health organization";"US";"web"
"11";"Massachusetts";65;"world health organization";"US";"web"
"12";"Maine";63;"world health organization";"US";"web"
"13";"Mississippi";63;"world health organization";"US";"web"
"14";"Indiana";61;"world health organization";"US";"web"
"15";"North Carolina";60;"world health organization";"US";"web"
"16";"Missouri";60;"world health organization";"US";"web"
"17";"Oregon";57;"world health organization";"US";"web"
"18";"Utah";57;"world health organization";"US";"web"
"19";"New Jersey";57;"world health organization";"US";"web"
"20";"Rhode Island";56;"world health organization";"US";"web"
"21";"Arizona";56;"world health organization";"US";"web"
"22";"Idaho";55;"world health organization";"US";"web"
"23";"Minnesota";55;"world health organization";"US";"web"
"24";"Iowa";54;"world health organization";"US";"web"
"25";"Wisconsin";54;"world health organization";"US";"web"
"26";"Hawaii";53;"world health organization";"US";"web"
"27";"Michigan";52;"world health organization";"US";"web"
"28";"Georgia";52;"world health organization";"US";"web"
"29";"South Dakota";51;"world health organization";"US";"web"
"30";"Washington";50;"world health organization";"US";"web"
"31";"Alabama";50;"world health organization";"US";"web"
"32";"Ohio";50;"world health organization";"US";"web"
"33";"Pennsylvania";49;"world health organization";"US";"web"
"34";"Florida";48;"world health organization";"US";"web"
"35";"Alaska";47;"world health organization";"US";"web"
"36";"New York";46;"world health organization";"US";"web"
"37";"California";44;"world health organization";"US";"web"
"38";"Kentucky";44;"world health organization";"US";"web"
"39";"Kansas";44;"world health organization";"US";"web"
"40";"Virginia";44;"world health organization";"US";"web"
"41";"North Dakota";44;"world health organization";"US";"web"
"42";"Nebraska";44;"world health organization";"US";"web"
"43";"New Mexico";40;"world health organization";"US";"web"
"44";"Tennessee";40;"world health organization";"US";"web"
"45";"Illinois";37;"world health organization";"US";"web"
"46";"Texas";35;"world health organization";"US";"web"
"47";"Oklahoma";34;"world health organization";"US";"web"
"48";"Arkansas";34;"world health organization";"US";"web"
"49";"Nevada";30;"world health organization";"US";"web"
"50";"Louisiana";27;"world health organization";"US";"web"
"51";"South Carolina";26;"world health organization";"US";"web"
