"";"location";"hits";"keyword";"geo";"gprop"
"1";"Ohio";100;"progressive";"US";"web"
"2";"Louisiana";99;"progressive";"US";"web"
"3";"Florida";95;"progressive";"US";"web"
"4";"Rhode Island";93;"progressive";"US";"web"
"5";"Michigan";91;"progressive";"US";"web"
"6";"Wisconsin";88;"progressive";"US";"web"
"7";"Wyoming";83;"progressive";"US";"web"
"8";"Nebraska";82;"progressive";"US";"web"
"9";"Minnesota";80;"progressive";"US";"web"
"10";"Iowa";80;"progressive";"US";"web"
"11";"Vermont";80;"progressive";"US";"web"
"12";"Georgia";79;"progressive";"US";"web"
"13";"Arizona";78;"progressive";"US";"web"
"14";"Maine";77;"progressive";"US";"web"
"15";"Montana";77;"progressive";"US";"web"
"16";"North Dakota";76;"progressive";"US";"web"
"17";"Nevada";76;"progressive";"US";"web"
"18";"New Mexico";74;"progressive";"US";"web"
"19";"Indiana";73;"progressive";"US";"web"
"20";"Missouri";73;"progressive";"US";"web"
"21";"Colorado";72;"progressive";"US";"web"
"22";"South Carolina";72;"progressive";"US";"web"
"23";"New Jersey";72;"progressive";"US";"web"
"24";"South Dakota";71;"progressive";"US";"web"
"25";"Pennsylvania";68;"progressive";"US";"web"
"26";"Texas";67;"progressive";"US";"web"
"27";"Delaware";67;"progressive";"US";"web"
"28";"Alaska";67;"progressive";"US";"web"
"29";"New Hampshire";66;"progressive";"US";"web"
"30";"West Virginia";66;"progressive";"US";"web"
"31";"Arkansas";65;"progressive";"US";"web"
"32";"Oklahoma";64;"progressive";"US";"web"
"33";"Alabama";64;"progressive";"US";"web"
"34";"Idaho";63;"progressive";"US";"web"
"35";"District of Columbia";62;"progressive";"US";"web"
"36";"Connecticut";62;"progressive";"US";"web"
"37";"North Carolina";61;"progressive";"US";"web"
"38";"Kentucky";61;"progressive";"US";"web"
"39";"Mississippi";61;"progressive";"US";"web"
"40";"Tennessee";60;"progressive";"US";"web"
"41";"Washington";59;"progressive";"US";"web"
"42";"Utah";57;"progressive";"US";"web"
"43";"Kansas";57;"progressive";"US";"web"
"44";"Illinois";57;"progressive";"US";"web"
"45";"New York";57;"progressive";"US";"web"
"46";"Maryland";56;"progressive";"US";"web"
"47";"Oregon";53;"progressive";"US";"web"
"48";"Massachusetts";53;"progressive";"US";"web"
"49";"California";45;"progressive";"US";"web"
"50";"Hawaii";39;"progressive";"US";"web"
"51";"Virginia";38;"progressive";"US";"web"
