"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"clinical";"US";"web"
"2";"Rhode Island";91;"clinical";"US";"web"
"3";"Connecticut";86;"clinical";"US";"web"
"4";"Massachusetts";85;"clinical";"US";"web"
"5";"Pennsylvania";83;"clinical";"US";"web"
"6";"New Jersey";82;"clinical";"US";"web"
"7";"Hawaii";79;"clinical";"US";"web"
"8";"North Carolina";78;"clinical";"US";"web"
"9";"Delaware";77;"clinical";"US";"web"
"10";"Tennessee";67;"clinical";"US";"web"
"11";"Indiana";65;"clinical";"US";"web"
"12";"Virginia";63;"clinical";"US";"web"
"13";"Michigan";60;"clinical";"US";"web"
"14";"New Hampshire";60;"clinical";"US";"web"
"15";"Ohio";60;"clinical";"US";"web"
"16";"North Dakota";59;"clinical";"US";"web"
"17";"Utah";58;"clinical";"US";"web"
"18";"Vermont";58;"clinical";"US";"web"
"19";"Alabama";58;"clinical";"US";"web"
"20";"Maine";58;"clinical";"US";"web"
"21";"Wisconsin";58;"clinical";"US";"web"
"22";"Kansas";58;"clinical";"US";"web"
"23";"Minnesota";57;"clinical";"US";"web"
"24";"Nebraska";56;"clinical";"US";"web"
"25";"Iowa";56;"clinical";"US";"web"
"26";"Kentucky";56;"clinical";"US";"web"
"27";"New York";55;"clinical";"US";"web"
"28";"District of Columbia";55;"clinical";"US";"web"
"29";"Illinois";55;"clinical";"US";"web"
"30";"California";54;"clinical";"US";"web"
"31";"Florida";54;"clinical";"US";"web"
"32";"South Dakota";54;"clinical";"US";"web"
"33";"Missouri";53;"clinical";"US";"web"
"34";"West Virginia";53;"clinical";"US";"web"
"35";"South Carolina";52;"clinical";"US";"web"
"36";"Arizona";52;"clinical";"US";"web"
"37";"New Mexico";52;"clinical";"US";"web"
"38";"Texas";49;"clinical";"US";"web"
"39";"Montana";49;"clinical";"US";"web"
"40";"Arkansas";49;"clinical";"US";"web"
"41";"Nevada";48;"clinical";"US";"web"
"42";"Georgia";48;"clinical";"US";"web"
"43";"Oklahoma";48;"clinical";"US";"web"
"44";"Mississippi";47;"clinical";"US";"web"
"45";"Washington";47;"clinical";"US";"web"
"46";"Colorado";47;"clinical";"US";"web"
"47";"Idaho";46;"clinical";"US";"web"
"48";"Oregon";46;"clinical";"US";"web"
"49";"Louisiana";45;"clinical";"US";"web"
"50";"Alaska";40;"clinical";"US";"web"
"51";"Wyoming";36;"clinical";"US";"web"
