"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"upset";"US";"web"
"2";"North Carolina";95;"upset";"US";"web"
"3";"Oklahoma";95;"upset";"US";"web"
"4";"Pennsylvania";95;"upset";"US";"web"
"5";"Mississippi";94;"upset";"US";"web"
"6";"Ohio";93;"upset";"US";"web"
"7";"Kentucky";93;"upset";"US";"web"
"8";"District of Columbia";93;"upset";"US";"web"
"9";"Maryland";91;"upset";"US";"web"
"10";"Georgia";90;"upset";"US";"web"
"11";"Michigan";90;"upset";"US";"web"
"12";"Delaware";90;"upset";"US";"web"
"13";"Missouri";89;"upset";"US";"web"
"14";"Alabama";88;"upset";"US";"web"
"15";"Virginia";88;"upset";"US";"web"
"16";"Illinois";87;"upset";"US";"web"
"17";"Tennessee";87;"upset";"US";"web"
"18";"South Carolina";86;"upset";"US";"web"
"19";"Alaska";86;"upset";"US";"web"
"20";"Louisiana";86;"upset";"US";"web"
"21";"Kansas";86;"upset";"US";"web"
"22";"Wisconsin";86;"upset";"US";"web"
"23";"Arizona";85;"upset";"US";"web"
"24";"Iowa";85;"upset";"US";"web"
"25";"New York";85;"upset";"US";"web"
"26";"South Dakota";85;"upset";"US";"web"
"27";"Indiana";84;"upset";"US";"web"
"28";"Texas";84;"upset";"US";"web"
"29";"New Jersey";83;"upset";"US";"web"
"30";"Florida";83;"upset";"US";"web"
"31";"Arkansas";82;"upset";"US";"web"
"32";"Connecticut";82;"upset";"US";"web"
"33";"Nebraska";82;"upset";"US";"web"
"34";"Massachusetts";82;"upset";"US";"web"
"35";"Nevada";81;"upset";"US";"web"
"36";"Hawaii";81;"upset";"US";"web"
"37";"Colorado";80;"upset";"US";"web"
"38";"Washington";80;"upset";"US";"web"
"39";"Minnesota";79;"upset";"US";"web"
"40";"Vermont";79;"upset";"US";"web"
"41";"California";79;"upset";"US";"web"
"42";"New Hampshire";78;"upset";"US";"web"
"43";"Wyoming";75;"upset";"US";"web"
"44";"Maine";75;"upset";"US";"web"
"45";"New Mexico";74;"upset";"US";"web"
"46";"Utah";74;"upset";"US";"web"
"47";"Oregon";72;"upset";"US";"web"
"48";"Rhode Island";70;"upset";"US";"web"
"49";"Idaho";69;"upset";"US";"web"
"50";"North Dakota";66;"upset";"US";"web"
"51";"Montana";63;"upset";"US";"web"
