"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"disease";"US";"web"
"2";"New Hampshire";91;"disease";"US";"web"
"3";"West Virginia";89;"disease";"US";"web"
"4";"South Dakota";88;"disease";"US";"web"
"5";"Pennsylvania";85;"disease";"US";"web"
"6";"Vermont";85;"disease";"US";"web"
"7";"Kentucky";83;"disease";"US";"web"
"8";"Mississippi";83;"disease";"US";"web"
"9";"Tennessee";82;"disease";"US";"web"
"10";"Alabama";82;"disease";"US";"web"
"11";"North Dakota";82;"disease";"US";"web"
"12";"Rhode Island";81;"disease";"US";"web"
"13";"Maryland";81;"disease";"US";"web"
"14";"Arkansas";80;"disease";"US";"web"
"15";"Indiana";80;"disease";"US";"web"
"16";"Iowa";80;"disease";"US";"web"
"17";"Wisconsin";79;"disease";"US";"web"
"18";"Connecticut";79;"disease";"US";"web"
"19";"Minnesota";79;"disease";"US";"web"
"20";"Massachusetts";78;"disease";"US";"web"
"21";"Delaware";78;"disease";"US";"web"
"22";"North Carolina";77;"disease";"US";"web"
"23";"Ohio";76;"disease";"US";"web"
"24";"Missouri";76;"disease";"US";"web"
"25";"South Carolina";75;"disease";"US";"web"
"26";"Virginia";75;"disease";"US";"web"
"27";"Louisiana";74;"disease";"US";"web"
"28";"District of Columbia";74;"disease";"US";"web"
"29";"Kansas";74;"disease";"US";"web"
"30";"Oklahoma";74;"disease";"US";"web"
"31";"Nebraska";74;"disease";"US";"web"
"32";"Wyoming";73;"disease";"US";"web"
"33";"Michigan";73;"disease";"US";"web"
"34";"Idaho";71;"disease";"US";"web"
"35";"Alaska";70;"disease";"US";"web"
"36";"Montana";70;"disease";"US";"web"
"37";"New Mexico";70;"disease";"US";"web"
"38";"Illinois";69;"disease";"US";"web"
"39";"New Jersey";69;"disease";"US";"web"
"40";"Arizona";67;"disease";"US";"web"
"41";"Oregon";65;"disease";"US";"web"
"42";"Utah";65;"disease";"US";"web"
"43";"Georgia";64;"disease";"US";"web"
"44";"Nevada";63;"disease";"US";"web"
"45";"Florida";62;"disease";"US";"web"
"46";"Washington";62;"disease";"US";"web"
"47";"New York";62;"disease";"US";"web"
"48";"Colorado";61;"disease";"US";"web"
"49";"Texas";60;"disease";"US";"web"
"50";"California";57;"disease";"US";"web"
"51";"Hawaii";57;"disease";"US";"web"
