"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arizona";100;"caregiver";"US";"web"
"2";"Wisconsin";88;"caregiver";"US";"web"
"3";"Alaska";72;"caregiver";"US";"web"
"4";"California";68;"caregiver";"US";"web"
"5";"Washington";65;"caregiver";"US";"web"
"6";"Michigan";63;"caregiver";"US";"web"
"7";"Maine";61;"caregiver";"US";"web"
"8";"Oregon";58;"caregiver";"US";"web"
"9";"Rhode Island";58;"caregiver";"US";"web"
"10";"New Mexico";54;"caregiver";"US";"web"
"11";"Nevada";53;"caregiver";"US";"web"
"12";"Hawaii";51;"caregiver";"US";"web"
"13";"Vermont";50;"caregiver";"US";"web"
"14";"Tennessee";49;"caregiver";"US";"web"
"15";"Illinois";46;"caregiver";"US";"web"
"16";"Idaho";46;"caregiver";"US";"web"
"17";"Maryland";45;"caregiver";"US";"web"
"18";"Mississippi";43;"caregiver";"US";"web"
"19";"Montana";41;"caregiver";"US";"web"
"20";"Colorado";41;"caregiver";"US";"web"
"21";"Massachusetts";40;"caregiver";"US";"web"
"22";"North Carolina";39;"caregiver";"US";"web"
"23";"Connecticut";39;"caregiver";"US";"web"
"24";"Florida";38;"caregiver";"US";"web"
"25";"Indiana";37;"caregiver";"US";"web"
"26";"Pennsylvania";37;"caregiver";"US";"web"
"27";"Kentucky";36;"caregiver";"US";"web"
"28";"Alabama";35;"caregiver";"US";"web"
"29";"Virginia";35;"caregiver";"US";"web"
"30";"Ohio";35;"caregiver";"US";"web"
"31";"Texas";34;"caregiver";"US";"web"
"32";"West Virginia";34;"caregiver";"US";"web"
"33";"Arkansas";34;"caregiver";"US";"web"
"34";"Georgia";33;"caregiver";"US";"web"
"35";"New Hampshire";33;"caregiver";"US";"web"
"36";"South Carolina";33;"caregiver";"US";"web"
"37";"District of Columbia";32;"caregiver";"US";"web"
"38";"Utah";32;"caregiver";"US";"web"
"39";"Delaware";32;"caregiver";"US";"web"
"40";"Minnesota";32;"caregiver";"US";"web"
"41";"Nebraska";32;"caregiver";"US";"web"
"42";"Kansas";29;"caregiver";"US";"web"
"43";"Oklahoma";29;"caregiver";"US";"web"
"44";"Missouri";28;"caregiver";"US";"web"
"45";"New Jersey";28;"caregiver";"US";"web"
"46";"Louisiana";28;"caregiver";"US";"web"
"47";"New York";26;"caregiver";"US";"web"
"48";"South Dakota";26;"caregiver";"US";"web"
"49";"Iowa";26;"caregiver";"US";"web"
"50";"Wyoming";24;"caregiver";"US";"web"
"51";"North Dakota";20;"caregiver";"US";"web"
