"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"patient";"US";"web"
"2";"Massachusetts";93;"patient";"US";"web"
"3";"Virginia";82;"patient";"US";"web"
"4";"West Virginia";76;"patient";"US";"web"
"5";"Alabama";74;"patient";"US";"web"
"6";"South Dakota";73;"patient";"US";"web"
"7";"Tennessee";71;"patient";"US";"web"
"8";"Pennsylvania";71;"patient";"US";"web"
"9";"District of Columbia";71;"patient";"US";"web"
"10";"Delaware";67;"patient";"US";"web"
"11";"Maine";66;"patient";"US";"web"
"12";"Arkansas";65;"patient";"US";"web"
"13";"Kentucky";64;"patient";"US";"web"
"14";"Rhode Island";64;"patient";"US";"web"
"15";"New Hampshire";64;"patient";"US";"web"
"16";"Mississippi";63;"patient";"US";"web"
"17";"South Carolina";63;"patient";"US";"web"
"18";"Ohio";63;"patient";"US";"web"
"19";"North Carolina";63;"patient";"US";"web"
"20";"Indiana";63;"patient";"US";"web"
"21";"Michigan";62;"patient";"US";"web"
"22";"New Jersey";61;"patient";"US";"web"
"23";"Florida";60;"patient";"US";"web"
"24";"New Mexico";60;"patient";"US";"web"
"25";"Connecticut";60;"patient";"US";"web"
"26";"North Dakota";59;"patient";"US";"web"
"27";"Louisiana";58;"patient";"US";"web"
"28";"Minnesota";58;"patient";"US";"web"
"29";"Georgia";58;"patient";"US";"web"
"30";"Vermont";58;"patient";"US";"web"
"31";"Oklahoma";57;"patient";"US";"web"
"32";"Missouri";56;"patient";"US";"web"
"33";"Arizona";56;"patient";"US";"web"
"34";"Nebraska";55;"patient";"US";"web"
"35";"Iowa";54;"patient";"US";"web"
"36";"Idaho";54;"patient";"US";"web"
"37";"New York";53;"patient";"US";"web"
"38";"Kansas";53;"patient";"US";"web"
"39";"Texas";53;"patient";"US";"web"
"40";"Alaska";51;"patient";"US";"web"
"41";"Montana";51;"patient";"US";"web"
"42";"Illinois";50;"patient";"US";"web"
"43";"Wisconsin";50;"patient";"US";"web"
"44";"Nevada";47;"patient";"US";"web"
"45";"Wyoming";46;"patient";"US";"web"
"46";"Colorado";46;"patient";"US";"web"
"47";"Hawaii";45;"patient";"US";"web"
"48";"Washington";45;"patient";"US";"web"
"49";"California";43;"patient";"US";"web"
"50";"Utah";43;"patient";"US";"web"
"51";"Oregon";41;"patient";"US";"web"
