"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"treatment";"US";"web"
"2";"South Dakota";95;"treatment";"US";"web"
"3";"Montana";94;"treatment";"US";"web"
"4";"Maine";94;"treatment";"US";"web"
"5";"Vermont";92;"treatment";"US";"web"
"6";"New Mexico";90;"treatment";"US";"web"
"7";"Alabama";90;"treatment";"US";"web"
"8";"Maryland";90;"treatment";"US";"web"
"9";"Delaware";90;"treatment";"US";"web"
"10";"Minnesota";90;"treatment";"US";"web"
"11";"Tennessee";89;"treatment";"US";"web"
"12";"Connecticut";89;"treatment";"US";"web"
"13";"Oklahoma";89;"treatment";"US";"web"
"14";"Pennsylvania";88;"treatment";"US";"web"
"15";"Mississippi";88;"treatment";"US";"web"
"16";"Kentucky";87;"treatment";"US";"web"
"17";"North Dakota";87;"treatment";"US";"web"
"18";"New Hampshire";86;"treatment";"US";"web"
"19";"North Carolina";86;"treatment";"US";"web"
"20";"Arizona";85;"treatment";"US";"web"
"21";"Missouri";85;"treatment";"US";"web"
"22";"Florida";85;"treatment";"US";"web"
"23";"Nebraska";84;"treatment";"US";"web"
"24";"Arkansas";84;"treatment";"US";"web"
"25";"Rhode Island";83;"treatment";"US";"web"
"26";"Massachusetts";83;"treatment";"US";"web"
"27";"Wyoming";82;"treatment";"US";"web"
"28";"Hawaii";81;"treatment";"US";"web"
"29";"Louisiana";81;"treatment";"US";"web"
"30";"Washington";80;"treatment";"US";"web"
"31";"Indiana";80;"treatment";"US";"web"
"32";"Wisconsin";80;"treatment";"US";"web"
"33";"Ohio";80;"treatment";"US";"web"
"34";"Alaska";80;"treatment";"US";"web"
"35";"Colorado";79;"treatment";"US";"web"
"36";"New Jersey";79;"treatment";"US";"web"
"37";"District of Columbia";79;"treatment";"US";"web"
"38";"Idaho";79;"treatment";"US";"web"
"39";"Georgia";79;"treatment";"US";"web"
"40";"Iowa";79;"treatment";"US";"web"
"41";"South Carolina";78;"treatment";"US";"web"
"42";"Michigan";77;"treatment";"US";"web"
"43";"New York";75;"treatment";"US";"web"
"44";"Illinois";73;"treatment";"US";"web"
"45";"Utah";73;"treatment";"US";"web"
"46";"Nevada";73;"treatment";"US";"web"
"47";"Texas";72;"treatment";"US";"web"
"48";"California";71;"treatment";"US";"web"
"49";"Kansas";67;"treatment";"US";"web"
"50";"Oregon";66;"treatment";"US";"web"
"51";"Virginia";60;"treatment";"US";"web"
