"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"poor";"US";"web"
"2";"New Hampshire";99;"poor";"US";"web"
"3";"West Virginia";93;"poor";"US";"web"
"4";"Vermont";93;"poor";"US";"web"
"5";"Maine";92;"poor";"US";"web"
"6";"Maryland";92;"poor";"US";"web"
"7";"Rhode Island";92;"poor";"US";"web"
"8";"Indiana";90;"poor";"US";"web"
"9";"Arkansas";88;"poor";"US";"web"
"10";"Delaware";88;"poor";"US";"web"
"11";"Alabama";88;"poor";"US";"web"
"12";"Pennsylvania";88;"poor";"US";"web"
"13";"Minnesota";86;"poor";"US";"web"
"14";"Montana";86;"poor";"US";"web"
"15";"Ohio";86;"poor";"US";"web"
"16";"Missouri";85;"poor";"US";"web"
"17";"Mississippi";85;"poor";"US";"web"
"18";"Massachusetts";85;"poor";"US";"web"
"19";"Kentucky";85;"poor";"US";"web"
"20";"South Dakota";85;"poor";"US";"web"
"21";"New Jersey";84;"poor";"US";"web"
"22";"Iowa";84;"poor";"US";"web"
"23";"Connecticut";84;"poor";"US";"web"
"24";"Idaho";82;"poor";"US";"web"
"25";"Tennessee";81;"poor";"US";"web"
"26";"Louisiana";81;"poor";"US";"web"
"27";"Wisconsin";81;"poor";"US";"web"
"28";"District of Columbia";81;"poor";"US";"web"
"29";"Kansas";80;"poor";"US";"web"
"30";"North Carolina";80;"poor";"US";"web"
"31";"Virginia";80;"poor";"US";"web"
"32";"Michigan";80;"poor";"US";"web"
"33";"South Carolina";80;"poor";"US";"web"
"34";"Illinois";79;"poor";"US";"web"
"35";"New Mexico";79;"poor";"US";"web"
"36";"Utah";78;"poor";"US";"web"
"37";"Colorado";78;"poor";"US";"web"
"38";"Arizona";77;"poor";"US";"web"
"39";"New York";77;"poor";"US";"web"
"40";"Oklahoma";77;"poor";"US";"web"
"41";"Nebraska";77;"poor";"US";"web"
"42";"Alaska";77;"poor";"US";"web"
"43";"Georgia";77;"poor";"US";"web"
"44";"California";76;"poor";"US";"web"
"45";"Washington";76;"poor";"US";"web"
"46";"Florida";75;"poor";"US";"web"
"47";"North Dakota";74;"poor";"US";"web"
"48";"Hawaii";73;"poor";"US";"web"
"49";"Texas";72;"poor";"US";"web"
"50";"Nevada";69;"poor";"US";"web"
"51";"Oregon";67;"poor";"US";"web"
