"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"poor";"US";"web"
"2";"Maryland";97;"poor";"US";"web"
"3";"West Virginia";96;"poor";"US";"web"
"4";"Maine";96;"poor";"US";"web"
"5";"New Hampshire";95;"poor";"US";"web"
"6";"Indiana";94;"poor";"US";"web"
"7";"Vermont";94;"poor";"US";"web"
"8";"Rhode Island";93;"poor";"US";"web"
"9";"Arkansas";91;"poor";"US";"web"
"10";"Alabama";90;"poor";"US";"web"
"11";"District of Columbia";89;"poor";"US";"web"
"12";"Iowa";87;"poor";"US";"web"
"13";"Pennsylvania";87;"poor";"US";"web"
"14";"Massachusetts";87;"poor";"US";"web"
"15";"Montana";87;"poor";"US";"web"
"16";"Delaware";87;"poor";"US";"web"
"17";"Connecticut";86;"poor";"US";"web"
"18";"Ohio";86;"poor";"US";"web"
"19";"Minnesota";86;"poor";"US";"web"
"20";"Mississippi";86;"poor";"US";"web"
"21";"Missouri";85;"poor";"US";"web"
"22";"South Dakota";85;"poor";"US";"web"
"23";"Kentucky";84;"poor";"US";"web"
"24";"North Carolina";84;"poor";"US";"web"
"25";"Illinois";84;"poor";"US";"web"
"26";"Nebraska";84;"poor";"US";"web"
"27";"New Jersey";83;"poor";"US";"web"
"28";"Tennessee";83;"poor";"US";"web"
"29";"Michigan";82;"poor";"US";"web"
"30";"Louisiana";82;"poor";"US";"web"
"31";"Idaho";82;"poor";"US";"web"
"32";"Wisconsin";82;"poor";"US";"web"
"33";"New Mexico";81;"poor";"US";"web"
"34";"North Dakota";79;"poor";"US";"web"
"35";"Georgia";79;"poor";"US";"web"
"36";"Arizona";78;"poor";"US";"web"
"37";"Utah";78;"poor";"US";"web"
"38";"Oklahoma";78;"poor";"US";"web"
"39";"New York";78;"poor";"US";"web"
"40";"Alaska";78;"poor";"US";"web"
"41";"Colorado";78;"poor";"US";"web"
"42";"Florida";77;"poor";"US";"web"
"43";"Washington";77;"poor";"US";"web"
"44";"Kansas";76;"poor";"US";"web"
"45";"California";76;"poor";"US";"web"
"46";"Virginia";76;"poor";"US";"web"
"47";"South Carolina";75;"poor";"US";"web"
"48";"Texas";73;"poor";"US";"web"
"49";"Hawaii";72;"poor";"US";"web"
"50";"Nevada";67;"poor";"US";"web"
"51";"Oregon";53;"poor";"US";"web"
