"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"symptoms";"US";"web"
"2";"Mississippi";95;"symptoms";"US";"web"
"3";"Kentucky";91;"symptoms";"US";"web"
"4";"South Dakota";90;"symptoms";"US";"web"
"5";"Alabama";90;"symptoms";"US";"web"
"6";"Arkansas";87;"symptoms";"US";"web"
"7";"Indiana";86;"symptoms";"US";"web"
"8";"Tennessee";85;"symptoms";"US";"web"
"9";"Oklahoma";84;"symptoms";"US";"web"
"10";"Pennsylvania";84;"symptoms";"US";"web"
"11";"Maine";83;"symptoms";"US";"web"
"12";"Georgia";82;"symptoms";"US";"web"
"13";"Iowa";81;"symptoms";"US";"web"
"14";"Wisconsin";81;"symptoms";"US";"web"
"15";"New Hampshire";81;"symptoms";"US";"web"
"16";"Michigan";81;"symptoms";"US";"web"
"17";"Montana";81;"symptoms";"US";"web"
"18";"North Dakota";81;"symptoms";"US";"web"
"19";"Missouri";81;"symptoms";"US";"web"
"20";"South Carolina";80;"symptoms";"US";"web"
"21";"Louisiana";80;"symptoms";"US";"web"
"22";"Ohio";80;"symptoms";"US";"web"
"23";"Idaho";80;"symptoms";"US";"web"
"24";"North Carolina";79;"symptoms";"US";"web"
"25";"Nebraska";79;"symptoms";"US";"web"
"26";"Wyoming";77;"symptoms";"US";"web"
"27";"Minnesota";77;"symptoms";"US";"web"
"28";"Illinois";76;"symptoms";"US";"web"
"29";"Kansas";75;"symptoms";"US";"web"
"30";"Arizona";74;"symptoms";"US";"web"
"31";"New Mexico";74;"symptoms";"US";"web"
"32";"Utah";74;"symptoms";"US";"web"
"33";"Vermont";74;"symptoms";"US";"web"
"34";"Delaware";74;"symptoms";"US";"web"
"35";"Connecticut";73;"symptoms";"US";"web"
"36";"Rhode Island";73;"symptoms";"US";"web"
"37";"Texas";72;"symptoms";"US";"web"
"38";"Colorado";72;"symptoms";"US";"web"
"39";"Alaska";71;"symptoms";"US";"web"
"40";"District of Columbia";70;"symptoms";"US";"web"
"41";"Washington";69;"symptoms";"US";"web"
"42";"Maryland";69;"symptoms";"US";"web"
"43";"Massachusetts";69;"symptoms";"US";"web"
"44";"Nevada";68;"symptoms";"US";"web"
"45";"Florida";68;"symptoms";"US";"web"
"46";"New Jersey";67;"symptoms";"US";"web"
"47";"Virginia";67;"symptoms";"US";"web"
"48";"New York";66;"symptoms";"US";"web"
"49";"Hawaii";64;"symptoms";"US";"web"
"50";"California";63;"symptoms";"US";"web"
"51";"Oregon";54;"symptoms";"US";"web"
