"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"psychiatrist";"US";"web"
"2";"Connecticut";93;"psychiatrist";"US";"web"
"3";"Rhode Island";93;"psychiatrist";"US";"web"
"4";"Delaware";92;"psychiatrist";"US";"web"
"5";"New Jersey";91;"psychiatrist";"US";"web"
"6";"West Virginia";91;"psychiatrist";"US";"web"
"7";"Pennsylvania";89;"psychiatrist";"US";"web"
"8";"New York";87;"psychiatrist";"US";"web"
"9";"Tennessee";86;"psychiatrist";"US";"web"
"10";"Missouri";86;"psychiatrist";"US";"web"
"11";"Kentucky";85;"psychiatrist";"US";"web"
"12";"Alabama";85;"psychiatrist";"US";"web"
"13";"Florida";83;"psychiatrist";"US";"web"
"14";"District of Columbia";83;"psychiatrist";"US";"web"
"15";"Louisiana";83;"psychiatrist";"US";"web"
"16";"Georgia";83;"psychiatrist";"US";"web"
"17";"Texas";80;"psychiatrist";"US";"web"
"18";"Virginia";77;"psychiatrist";"US";"web"
"19";"Oklahoma";76;"psychiatrist";"US";"web"
"20";"South Carolina";75;"psychiatrist";"US";"web"
"21";"Mississippi";75;"psychiatrist";"US";"web"
"22";"Massachusetts";75;"psychiatrist";"US";"web"
"23";"North Carolina";75;"psychiatrist";"US";"web"
"24";"Arkansas";73;"psychiatrist";"US";"web"
"25";"Arizona";73;"psychiatrist";"US";"web"
"26";"Michigan";73;"psychiatrist";"US";"web"
"27";"Illinois";72;"psychiatrist";"US";"web"
"28";"New Mexico";70;"psychiatrist";"US";"web"
"29";"Ohio";70;"psychiatrist";"US";"web"
"30";"Maine";69;"psychiatrist";"US";"web"
"31";"Hawaii";69;"psychiatrist";"US";"web"
"32";"Nevada";68;"psychiatrist";"US";"web"
"33";"Indiana";67;"psychiatrist";"US";"web"
"34";"California";67;"psychiatrist";"US";"web"
"35";"New Hampshire";63;"psychiatrist";"US";"web"
"36";"Vermont";63;"psychiatrist";"US";"web"
"37";"Colorado";63;"psychiatrist";"US";"web"
"38";"Iowa";62;"psychiatrist";"US";"web"
"39";"Kansas";61;"psychiatrist";"US";"web"
"40";"Washington";61;"psychiatrist";"US";"web"
"41";"Wisconsin";61;"psychiatrist";"US";"web"
"42";"Utah";61;"psychiatrist";"US";"web"
"43";"Minnesota";61;"psychiatrist";"US";"web"
"44";"Nebraska";60;"psychiatrist";"US";"web"
"45";"Montana";54;"psychiatrist";"US";"web"
"46";"Idaho";52;"psychiatrist";"US";"web"
"47";"Wyoming";52;"psychiatrist";"US";"web"
"48";"North Dakota";52;"psychiatrist";"US";"web"
"49";"Alaska";51;"psychiatrist";"US";"web"
"50";"Oregon";48;"psychiatrist";"US";"web"
"51";"South Dakota";48;"psychiatrist";"US";"web"
